user_id,product_id,timestamp,event_type
U0202,P0194,2025-07-02 13:44:58.186458,purchase
U0203,P0084,2025-10-10 13:44:58.200273,purchase
U0204,P0179,2025-08-01 13:44:58.201299,purchase
U0205,P0338,2026-02-05 13:44:58.204262,purchase
U0206,P0032,2025-11-17 13:44:58.204672,purchase
U0207,P0133,2025-12-11 13:44:58.205476,purchase
U0208,P0016,2025-05-13 13:44:58.205837,purchase
U0209,P0375,2025-07-01 13:44:58.214167,purchase
U0210,P0332,2025-09-28 13:44:58.220705,purchase
U0211,P0040,2025-05-05 13:44:58.224470,purchase
U0212,P0173,2025-12-08 13:44:58.229857,purchase
U0213,P0447,2025-07-20 13:44:58.230496,purchase
U0214,P0334,2025-09-18 13:44:58.231753,purchase
U0215,P0409,2025-12-21 13:44:58.239689,purchase
U0216,P0346,2025-05-22 13:44:58.240162,purchase
U0217,P0012,2025-05-09 13:44:58.240500,purchase
U0218,P0486,2026-01-31 13:44:58.240751,purchase
U0219,P0439,2025-07-10 13:44:58.241013,purchase
U0220,P0224,2025-07-24 13:44:58.241241,purchase
U0221,P0497,2025-06-03 13:44:58.241447,purchase
U0222,P0079,2026-01-10 13:44:58.241648,purchase
U0223,P0211,2026-03-19 13:44:58.241855,purchase
U0224,P0425,2026-01-15 13:44:58.242105,purchase
U0225,P0406,2026-01-12 13:44:58.242312,purchase
U0226,P0317,2025-09-16 13:44:58.242510,purchase
U0227,P0026,2025-08-09 13:44:58.246218,purchase
U0228,P0382,2025-07-17 13:44:58.247430,purchase
U0229,P0159,2025-05-14 13:44:58.248198,purchase
U0230,P0222,2025-08-18 13:44:58.248534,purchase
U0231,P0337,2025-09-14 13:44:58.251347,purchase
U0232,P0199,2026-03-19 13:44:58.251895,purchase
U0233,P0168,2025-11-30 13:44:58.252247,purchase
U0234,P0039,2025-08-10 13:44:58.252525,purchase
U0235,P0467,2025-10-16 13:44:58.256724,purchase
U0236,P0461,2025-05-12 13:44:58.258166,purchase
U0237,P0171,2026-02-09 13:44:58.258534,purchase
U0238,P0299,2025-09-10 13:44:58.259146,purchase
U0239,P0092,2025-08-15 13:44:58.259489,purchase
U0240,P0360,2025-06-03 13:44:58.268822,purchase
U0241,P0317,2026-03-07 13:44:58.269397,purchase
U0242,P0351,2025-05-17 13:44:58.273205,purchase
U0243,P0170,2025-11-07 13:44:58.273867,purchase
U0244,P0467,2025-10-31 13:44:58.274246,purchase
U0245,P0245,2025-04-22 13:44:58.274499,purchase
U0246,P0330,2025-06-08 13:44:58.274785,purchase
U0247,P0052,2025-11-29 13:44:58.275102,purchase
U0248,P0214,2026-03-17 13:44:58.275432,purchase
U0249,P0013,2025-08-19 13:44:58.275717,purchase
U0250,P0105,2026-04-02 13:44:58.280803,purchase
U0251,P0494,2026-03-26 13:44:58.281538,purchase
U0252,P0187,2026-02-28 13:44:58.281882,purchase
U0253,P0101,2025-09-23 13:44:58.283977,purchase
U0254,P0080,2026-01-07 13:44:58.284622,purchase
U0255,P0308,2026-01-02 13:44:58.286614,purchase
U0256,P0275,2025-12-10 13:44:58.288217,purchase
U0257,P0377,2025-10-24 13:44:58.288579,purchase
U0258,P0174,2026-01-13 13:44:58.288912,purchase
U0259,P0226,2025-05-04 13:44:58.291434,purchase
U0260,P0428,2025-10-17 13:44:58.292262,purchase
U0261,P0334,2025-06-28 13:44:58.299403,purchase
U0262,P0478,2025-05-29 13:44:58.299810,purchase
U0263,P0156,2025-04-20 13:44:58.304071,purchase
U0264,P0347,2025-06-23 13:44:58.304552,purchase
U0265,P0280,2025-11-02 13:44:58.305434,purchase
U0266,P0314,2025-12-30 13:44:58.305824,purchase
U0267,P0462,2025-11-22 13:44:58.335656,purchase
U0268,P0045,2025-06-19 13:44:58.336261,purchase
U0269,P0097,2025-09-18 13:44:58.336578,purchase
U0270,P0062,2025-04-11 13:44:58.344158,purchase
U0271,P0398,2026-02-12 13:44:58.344819,purchase
U0272,P0202,2025-11-13 13:44:58.345207,purchase
U0273,P0456,2025-05-08 13:44:58.345487,purchase
U0274,P0379,2025-08-26 13:44:58.345798,purchase
U0275,P0205,2025-12-24 13:44:58.350612,purchase
U0276,P0338,2025-09-13 13:44:58.351305,purchase
U0277,P0338,2025-11-22 13:44:58.351566,purchase
U0278,P0473,2025-04-06 13:44:58.351802,purchase
U0279,P0250,2025-12-07 13:44:58.352085,purchase
U0280,P0254,2025-06-22 13:44:58.352317,purchase
U0281,P0187,2026-02-28 13:44:58.352533,purchase
U0282,P0294,2025-12-17 13:44:58.352761,purchase
U0283,P0414,2025-06-09 13:44:58.370318,purchase
U0284,P0170,2026-02-17 13:44:58.371518,purchase
U0285,P0086,2026-01-07 13:44:58.380346,purchase
U0286,P0220,2026-03-20 13:44:58.380770,purchase
U0287,P0247,2026-03-15 13:44:58.381032,purchase
U0288,P0122,2025-12-31 13:44:58.385510,purchase
U0289,P0146,2025-04-22 13:44:58.389456,purchase
U0290,P0163,2025-09-25 13:44:58.399696,purchase
U0291,P0478,2025-08-28 13:44:58.403479,purchase
U0292,P0022,2025-05-24 13:44:58.411527,purchase
U0293,P0224,2026-03-21 13:44:58.412022,purchase
U0294,P0360,2025-07-18 13:44:58.412252,purchase
U0295,P0219,2026-03-30 13:44:58.412448,purchase
U0296,P0458,2025-08-31 13:44:58.413588,purchase
U0297,P0110,2025-07-02 13:44:58.413895,purchase
U0298,P0463,2026-03-06 13:44:58.414140,purchase
U0299,P0128,2026-02-27 13:44:58.414368,purchase
U0300,P0439,2025-04-06 13:44:58.414605,purchase
U0301,P0156,2026-01-02 13:44:58.430086,purchase
U0302,P0142,2025-05-01 13:44:58.430865,purchase
U0303,P0293,2025-08-17 13:44:58.431988,purchase
U0304,P0208,2025-11-11 13:44:58.432414,purchase
U0305,P0418,2026-03-02 13:44:58.432777,purchase
U0306,P0130,2025-04-16 13:44:58.433055,purchase
U0307,P0063,2026-03-17 13:44:58.433304,purchase
U0308,P0204,2026-01-22 13:44:58.437047,purchase
U0309,P0030,2025-08-04 13:44:58.438256,purchase
U0310,P0322,2026-03-03 13:44:58.438888,purchase
U0311,P0207,2025-11-04 13:44:58.439374,purchase
U0312,P0257,2025-06-24 13:44:58.446037,purchase
U0313,P0281,2025-10-31 13:44:58.447634,purchase
U0314,P0411,2025-07-21 13:44:58.450416,purchase
U0315,P0293,2026-03-25 13:44:58.450852,purchase
U0316,P0459,2025-11-12 13:44:58.451184,purchase
U0317,P0023,2025-04-17 13:44:58.451439,purchase
U0318,P0050,2026-01-22 13:44:58.451729,purchase
U0319,P0146,2026-02-22 13:44:58.452094,purchase
U0320,P0176,2025-05-04 13:44:58.452376,purchase
U0321,P0119,2025-11-02 13:44:58.454576,purchase
U0322,P0269,2025-11-12 13:44:58.455277,purchase
U0323,P0011,2025-10-23 13:44:58.455546,purchase
U0324,P0490,2025-11-29 13:44:58.459746,purchase
U0325,P0452,2025-08-26 13:44:58.460257,purchase
U0326,P0078,2025-04-21 13:44:58.460544,purchase
U0327,P0077,2025-05-16 13:44:58.461191,purchase
U0328,P0429,2025-08-25 13:44:58.461830,purchase
U0329,P0154,2026-02-01 13:44:58.462213,purchase
U0330,P0436,2025-07-12 13:44:58.463231,purchase
U0331,P0018,2026-02-24 13:44:58.464584,purchase
U0332,P0018,2026-01-29 13:44:58.465473,purchase
U0333,P0028,2025-11-29 13:44:58.465934,purchase
U0334,P0435,2026-01-29 13:44:58.466243,purchase
U0335,P0418,2025-04-06 13:44:58.466489,purchase
U0336,P0042,2025-04-12 13:44:58.466949,purchase
U0337,P0036,2025-09-16 13:44:58.467253,purchase
U0338,P0345,2025-05-21 13:44:58.467496,purchase
U0339,P0012,2025-07-28 13:44:58.471407,purchase
U0340,P0360,2025-04-11 13:44:58.479545,purchase
U0341,P0130,2025-12-03 13:44:58.480831,purchase
U0342,P0016,2025-06-26 13:44:58.481283,purchase
U0343,P0370,2025-09-28 13:44:58.481635,purchase
U0344,P0285,2026-02-23 13:44:58.483287,purchase
U0345,P0045,2025-10-28 13:44:58.484561,purchase
U0346,P0228,2025-05-24 13:44:58.485249,purchase
U0347,P0140,2025-12-15 13:44:58.495448,purchase
U0348,P0376,2025-08-13 13:44:58.495909,purchase
U0349,P0009,2026-02-13 13:44:58.497504,purchase
U0350,P0353,2025-06-12 13:44:58.509268,purchase
U0351,P0455,2025-07-15 13:44:58.510370,purchase
U0352,P0030,2025-09-07 13:44:58.520540,purchase
U0353,P0367,2025-11-11 13:44:58.521250,purchase
U0354,P0195,2025-08-03 13:44:58.521606,purchase
U0355,P0427,2026-01-20 13:44:58.529974,purchase
U0356,P0107,2026-01-14 13:44:58.530459,purchase
U0357,P0208,2025-04-18 13:44:58.530780,purchase
U0358,P0007,2025-07-06 13:44:58.531531,purchase
U0359,P0281,2025-07-07 13:44:58.533228,purchase
U0360,P0473,2025-04-27 13:44:58.545882,purchase
U0361,P0104,2025-06-08 13:44:58.551276,purchase
U0362,P0049,2026-01-08 13:44:58.554409,purchase
U0363,P0303,2025-09-26 13:44:58.555250,purchase
U0364,P0124,2025-11-15 13:44:58.556209,purchase
U0365,P0241,2025-09-24 13:44:58.561069,purchase
U0366,P0166,2026-03-10 13:44:58.569210,purchase
U0367,P0328,2025-07-04 13:44:58.571967,purchase
U0368,P0075,2025-04-20 13:44:58.577118,purchase
U0369,P0451,2025-06-01 13:44:58.577614,purchase
U0370,P0074,2026-02-02 13:44:58.577934,purchase
U0371,P0064,2026-01-13 13:44:58.578150,purchase
U0372,P0181,2025-11-05 13:44:58.578355,purchase
U0373,P0135,2026-01-18 13:44:58.578577,purchase
U0374,P0002,2026-04-05 13:44:58.578912,purchase
U0375,P0338,2025-04-14 13:44:58.580233,purchase
U0376,P0046,2025-08-12 13:44:58.580658,purchase
U0377,P0196,2025-08-07 13:44:58.580993,purchase
U0378,P0428,2026-02-14 13:44:58.581257,purchase
U0379,P0216,2026-01-27 13:44:58.581512,purchase
U0380,P0374,2025-10-02 13:44:58.584227,purchase
U0381,P0476,2026-02-03 13:44:58.585834,purchase
U0382,P0303,2026-02-13 13:44:58.586556,purchase
U0383,P0314,2025-05-26 13:44:58.588282,purchase
U0384,P0301,2025-10-15 13:44:58.589245,purchase
U0385,P0155,2026-02-06 13:44:58.592970,purchase
U0386,P0238,2025-07-01 13:44:58.594015,purchase
U0387,P0067,2025-10-07 13:44:58.598583,purchase
U0388,P0474,2025-11-30 13:44:58.599507,purchase
U0389,P0354,2026-02-09 13:44:58.599892,purchase
U0390,P0424,2025-06-24 13:44:58.600149,purchase
U0391,P0404,2025-10-07 13:44:58.600385,purchase
U0392,P0414,2025-09-17 13:44:58.601239,purchase
U0393,P0208,2025-06-02 13:44:58.601718,purchase
U0394,P0070,2025-10-23 13:44:58.602233,purchase
U0395,P0441,2025-10-13 13:44:58.602657,purchase
U0396,P0115,2025-05-01 13:44:58.603154,purchase
U0397,P0020,2025-06-12 13:44:58.608133,purchase
U0398,P0025,2025-10-27 13:44:58.608595,purchase
U0399,P0392,2025-12-03 13:44:58.608898,purchase
U0400,P0440,2025-07-17 13:44:58.617257,purchase
U0401,P0047,2025-12-13 13:44:58.618768,purchase
U0402,P0052,2025-12-13 13:44:58.620104,purchase
U0403,P0373,2025-06-03 13:44:58.620591,purchase
U0404,P0363,2025-09-14 13:44:58.620885,purchase
U0405,P0131,2025-10-13 13:44:58.621144,purchase
U0406,P0131,2025-10-07 13:44:58.621459,purchase
U0407,P0229,2025-09-30 13:44:58.622266,purchase
U0408,P0053,2026-03-30 13:44:58.623863,purchase
U0409,P0388,2025-11-04 13:44:58.624270,purchase
U0410,P0492,2025-04-26 13:44:58.624606,purchase
U0411,P0463,2025-09-26 13:44:58.625628,purchase
U0412,P0482,2025-10-04 13:44:58.626127,purchase
U0413,P0338,2026-02-03 13:44:58.626443,purchase
U0414,P0161,2026-02-21 13:44:58.626694,purchase
U0415,P0236,2025-08-19 13:44:58.626985,purchase
U0416,P0285,2025-06-14 13:44:58.627226,purchase
U0417,P0213,2025-11-03 13:44:58.627912,purchase
U0418,P0339,2025-09-08 13:44:58.628333,purchase
U0419,P0143,2025-09-26 13:44:58.628719,purchase
U0420,P0065,2025-10-08 13:44:58.628989,purchase
U0421,P0233,2025-12-20 13:44:58.629457,purchase
U0422,P0305,2026-04-04 13:44:58.633082,purchase
U0423,P0232,2025-09-03 13:44:58.636393,purchase
U0424,P0259,2025-08-09 13:44:58.637224,purchase
U0425,P0395,2025-06-08 13:44:58.637575,purchase
U0426,P0435,2026-02-09 13:44:58.638258,purchase
U0427,P0260,2025-11-05 13:44:58.638589,purchase
U0428,P0289,2026-03-12 13:44:58.639472,purchase
U0429,P0294,2025-10-13 13:44:58.640194,purchase
U0430,P0007,2025-11-08 13:44:58.640919,purchase
U0431,P0214,2025-05-03 13:44:58.641770,purchase
U0432,P0234,2025-08-13 13:44:58.642877,purchase
U0433,P0172,2025-08-28 13:44:58.649441,purchase
U0434,P0169,2026-03-21 13:44:58.652796,purchase
U0435,P0203,2025-05-02 13:44:58.654842,purchase
U0436,P0432,2026-02-04 13:44:58.804186,purchase
U0437,P0403,2026-03-08 13:44:59.188031,purchase
U0438,P0037,2025-12-29 13:44:59.188680,purchase
U0439,P0484,2025-12-07 13:44:59.250425,purchase
U0440,P0064,2025-12-11 13:44:59.252281,purchase
U0441,P0102,2025-05-03 13:44:59.252878,purchase
U0442,P0398,2025-10-20 13:44:59.253269,purchase
U0443,P0172,2025-12-03 13:44:59.295607,purchase
U0444,P0421,2026-03-09 13:44:59.296299,purchase
U0445,P0006,2025-08-30 13:44:59.297361,purchase
U0446,P0154,2026-03-12 13:44:59.297860,purchase
U0447,P0198,2025-11-23 13:44:59.324619,purchase
U0448,P0409,2025-05-07 13:44:59.325362,purchase
U0449,P0177,2025-12-06 13:44:59.325717,purchase
U0450,P0296,2025-11-23 13:44:59.390680,purchase
U0451,P0078,2025-09-17 13:44:59.395056,purchase
U0452,P0109,2025-07-06 13:44:59.495277,purchase
U0453,P0213,2025-12-06 13:44:59.495810,purchase
U0454,P0311,2025-09-05 13:44:59.496074,purchase
U0455,P0017,2025-08-11 13:44:59.521055,purchase
U0456,P0293,2025-10-02 13:44:59.521890,purchase
U0457,P0437,2025-05-10 13:44:59.522348,purchase
U0458,P0480,2025-12-04 13:44:59.522699,purchase
U0459,P0070,2025-08-05 13:44:59.522963,purchase
U0460,P0079,2025-08-11 13:44:59.523296,purchase
U0461,P0256,2025-09-05 13:44:59.523591,purchase
U0462,P0237,2025-05-12 13:44:59.523781,purchase
U0463,P0398,2025-04-27 13:44:59.523958,purchase
U0464,P0357,2026-02-01 13:44:59.546005,purchase
U0465,P0362,2025-07-11 13:44:59.546552,purchase
U0466,P0228,2025-07-14 13:44:59.546824,purchase
U0467,P0358,2026-02-24 13:44:59.547104,purchase
U0468,P0270,2025-12-24 13:44:59.547455,purchase
U0469,P0306,2026-02-11 13:44:59.573802,purchase
U0470,P0124,2026-02-07 13:44:59.579026,purchase
U0471,P0144,2025-10-07 13:44:59.579631,purchase
U0472,P0168,2025-09-17 13:44:59.593925,purchase
U0473,P0243,2025-06-23 13:44:59.594456,purchase
U0474,P0090,2026-03-09 13:44:59.594771,purchase
U0475,P0282,2025-07-10 13:44:59.595011,purchase
U0476,P0116,2026-01-10 13:44:59.595223,purchase
U0477,P0166,2026-02-12 13:44:59.595416,purchase
U0478,P0381,2025-08-09 13:44:59.595620,purchase
U0479,P0412,2025-07-03 13:44:59.619311,purchase
U0480,P0168,2026-02-08 13:44:59.619884,purchase
U0481,P0332,2026-03-29 13:44:59.620133,purchase
U0482,P0319,2025-08-12 13:44:59.620346,purchase
U0483,P0002,2025-05-17 13:44:59.620686,purchase
U0484,P0142,2026-03-01 13:44:59.620937,purchase
U0485,P0121,2025-05-31 13:44:59.621196,purchase
U0486,P0338,2026-03-01 13:44:59.624530,purchase
U0487,P0163,2026-03-22 13:44:59.625498,purchase
U0488,P0416,2025-11-12 13:44:59.631129,purchase
U0489,P0296,2026-01-24 13:44:59.631855,purchase
U0490,P0469,2025-10-31 13:44:59.648616,purchase
U0491,P0219,2026-02-03 13:44:59.649416,purchase
U0492,P0150,2025-09-18 13:44:59.656021,purchase
U0493,P0018,2025-09-19 13:44:59.660048,purchase
U0494,P0343,2025-04-07 13:44:59.660543,purchase
U0495,P0409,2025-04-28 13:44:59.671140,purchase
U0496,P0447,2025-11-21 13:44:59.689905,purchase
U0497,P0235,2026-01-04 13:44:59.716720,purchase
U0498,P0453,2026-01-26 13:44:59.717451,purchase
U0499,P0131,2025-12-09 13:44:59.717742,purchase
U0500,P0466,2025-06-17 13:44:59.717991,purchase
U0501,P0362,2025-04-15 13:44:59.718486,purchase
U0502,P0073,2025-07-11 13:44:59.735377,purchase
U0503,P0386,2025-11-12 13:44:59.736231,purchase
U0504,P0279,2026-03-26 13:44:59.736667,purchase
U0505,P0068,2025-11-30 13:44:59.750080,purchase
U0506,P0428,2025-10-02 13:44:59.750771,purchase
U0507,P0269,2025-12-12 13:44:59.751101,purchase
U0508,P0092,2025-09-23 13:44:59.751349,purchase
U0509,P0265,2026-01-11 13:44:59.755114,purchase
U0510,P0273,2026-03-19 13:44:59.756074,purchase
U0511,P0338,2025-07-28 13:44:59.756566,purchase
U0512,P0418,2025-06-09 13:44:59.757393,purchase
U0513,P0027,2025-10-05 13:44:59.771680,purchase
U0514,P0391,2025-10-19 13:44:59.774325,purchase
U0515,P0063,2025-07-10 13:44:59.780322,purchase
U0516,P0500,2026-01-30 13:44:59.780895,purchase
U0517,P0090,2025-04-22 13:44:59.781239,purchase
U0518,P0103,2025-06-26 13:44:59.786251,purchase
U0519,P0467,2026-03-12 13:44:59.787460,purchase
U0520,P0042,2025-08-15 13:44:59.787988,purchase
U0521,P0110,2025-12-12 13:44:59.788275,purchase
U0522,P0458,2025-10-03 13:44:59.788506,purchase
U0523,P0010,2026-02-19 13:44:59.788708,purchase
U0524,P0186,2025-09-13 13:44:59.799608,purchase
U0525,P0240,2025-08-22 13:44:59.800803,purchase
U0526,P0051,2025-05-06 13:44:59.801653,purchase
U0527,P0101,2025-10-31 13:44:59.802115,purchase
U0528,P0339,2025-12-06 13:44:59.802426,purchase
U0529,P0018,2025-08-10 13:44:59.802776,purchase
U0530,P0104,2025-08-08 13:44:59.814764,purchase
U0531,P0202,2025-07-04 13:44:59.815742,purchase
U0532,P0356,2025-09-22 13:44:59.816136,purchase
U0533,P0107,2026-02-13 13:44:59.816404,purchase
U0534,P0246,2025-10-16 13:44:59.827645,purchase
U0535,P0086,2025-08-13 13:44:59.828844,purchase
U0536,P0418,2026-03-09 13:44:59.829206,purchase
U0537,P0063,2026-03-20 13:44:59.829520,purchase
U0538,P0414,2026-03-04 13:44:59.829757,purchase
U0539,P0073,2026-02-14 13:44:59.830041,purchase
U0540,P0297,2026-04-01 13:44:59.844243,purchase
U0541,P0136,2026-03-11 13:44:59.845067,purchase
U0542,P0360,2026-01-24 13:44:59.845716,purchase
U0543,P0475,2025-05-26 13:44:59.850398,purchase
U0544,P0154,2025-12-13 13:44:59.851109,purchase
U0545,P0093,2025-08-30 13:44:59.851502,purchase
U0546,P0157,2025-06-24 13:44:59.853591,purchase
U0547,P0298,2025-12-20 13:44:59.854810,purchase
U0548,P0175,2026-03-24 13:44:59.855624,purchase
U0549,P0402,2025-04-22 13:44:59.871130,purchase
U0550,P0146,2026-02-13 13:44:59.872926,purchase
U0551,P0167,2025-10-04 13:44:59.893428,purchase
U0552,P0479,2025-09-03 13:44:59.905594,purchase
U0553,P0256,2025-04-12 13:44:59.906170,purchase
U0554,P0026,2026-01-12 13:44:59.907105,purchase
U0555,P0068,2025-04-11 13:44:59.935907,purchase
U0556,P0037,2025-11-24 13:44:59.954889,purchase
U0557,P0345,2026-02-02 13:44:59.963903,purchase
U0558,P0100,2025-09-16 13:44:59.999579,purchase
U0559,P0093,2025-10-30 13:45:00.000447,purchase
U0560,P0145,2025-12-15 13:45:00.000902,purchase
U0561,P0143,2026-03-29 13:45:00.001212,purchase
U0562,P0198,2026-02-05 13:45:00.042619,purchase
U0563,P0358,2026-02-11 13:45:00.043824,purchase
U0564,P0031,2025-05-01 13:45:00.044214,purchase
U0565,P0099,2025-07-09 13:45:00.044520,purchase
U0566,P0452,2025-11-17 13:45:00.085958,purchase
U0567,P0099,2026-03-25 13:45:00.088243,purchase
U0568,P0354,2025-05-21 13:45:00.088984,purchase
U0569,P0474,2025-11-02 13:45:00.089348,purchase
U0570,P0132,2026-01-24 13:45:00.089579,purchase
U0571,P0393,2025-11-22 13:45:00.089828,purchase
U0572,P0155,2025-05-06 13:45:00.090082,purchase
U0573,P0187,2026-03-12 13:45:00.138374,purchase
U0574,P0158,2025-08-16 13:45:00.138952,purchase
U0575,P0295,2025-11-25 13:45:00.139265,purchase
U0576,P0478,2025-12-05 13:45:00.139566,purchase
U0577,P0051,2026-02-23 13:45:00.139789,purchase
U0578,P0476,2025-10-11 13:45:00.140012,purchase
U0579,P0437,2025-10-29 13:45:00.140237,purchase
U0580,P0388,2026-01-24 13:45:00.184570,purchase
U0581,P0060,2026-01-16 13:45:00.299494,purchase
U0582,P0346,2026-04-05 13:45:00.300215,purchase
U0583,P0312,2026-02-25 13:45:00.300596,purchase
U0584,P0155,2025-07-24 13:45:00.300829,purchase
U0585,P0127,2025-12-21 13:45:00.301090,purchase
U0586,P0051,2025-10-19 13:45:00.301297,purchase
U0587,P0395,2026-02-23 13:45:00.340533,purchase
U0588,P0250,2025-10-11 13:45:00.341779,purchase
U0589,P0285,2025-08-05 13:45:00.406265,purchase
U0590,P0476,2026-02-27 13:45:00.421854,purchase
U0591,P0175,2025-04-22 13:45:00.484039,purchase
U0592,P0027,2025-04-12 13:45:00.484629,purchase
U0593,P0220,2025-11-13 13:45:00.484943,purchase
U0594,P0095,2025-07-06 13:45:00.485241,purchase
U0595,P0025,2025-11-14 13:45:00.485459,purchase
U0596,P0410,2026-01-22 13:45:00.485658,purchase
U0597,P0419,2026-01-07 13:45:00.485888,purchase
U0598,P0228,2026-01-30 13:45:00.486235,purchase
U0599,P0254,2025-11-07 13:45:00.486535,purchase
U0600,P0475,2026-01-31 13:45:00.542143,purchase
U0601,P0179,2025-07-14 13:45:00.543605,purchase
U0602,P0038,2026-01-29 13:45:00.544199,purchase
U0603,P0256,2025-10-10 13:45:00.544485,purchase
U0604,P0458,2025-06-18 13:45:00.580331,purchase
U0605,P0067,2025-10-19 13:45:00.580941,purchase
U0606,P0112,2025-04-20 13:45:00.581302,purchase
U0607,P0154,2025-07-12 13:45:00.581531,purchase
U0608,P0224,2026-01-09 13:45:00.581758,purchase
U0609,P0339,2025-04-20 13:45:00.634156,purchase
U0610,P0144,2026-04-02 13:45:00.637681,purchase
U0611,P0125,2026-03-02 13:45:00.638204,purchase
U0612,P0421,2026-02-08 13:45:00.665892,purchase
U0613,P0014,2025-12-10 13:45:00.667132,purchase
U0614,P0371,2026-03-26 13:45:00.703947,purchase
U0615,P0203,2025-07-10 13:45:00.715351,purchase
U0616,P0299,2025-11-13 13:45:00.735855,purchase
U0617,P0095,2025-11-29 13:45:00.737758,purchase
U0618,P0403,2026-01-27 13:45:00.762886,purchase
U0619,P0058,2026-03-23 13:45:00.763745,purchase
U0620,P0230,2025-12-08 13:45:00.790519,purchase
U0621,P0254,2025-06-19 13:45:00.791333,purchase
U0622,P0127,2025-09-26 13:45:00.791643,purchase
U0623,P0046,2026-02-17 13:45:00.791898,purchase
U0624,P0305,2026-03-05 13:45:00.792151,purchase
U0625,P0455,2025-07-01 13:45:00.803660,purchase
U0626,P0266,2025-04-16 13:45:00.804146,purchase
U0627,P0372,2025-12-05 13:45:00.804394,purchase
U0628,P0379,2025-08-10 13:45:00.804994,purchase
U0629,P0323,2025-10-24 13:45:00.805252,purchase
U0630,P0114,2025-09-07 13:45:00.815380,purchase
U0631,P0499,2025-04-15 13:45:00.817058,purchase
U0632,P0373,2026-02-15 13:45:00.817673,purchase
U0633,P0005,2025-10-02 13:45:00.828861,purchase
U0634,P0298,2026-01-13 13:45:00.829351,purchase
U0635,P0026,2025-05-21 13:45:00.829940,purchase
U0636,P0251,2026-01-14 13:45:00.840531,purchase
U0637,P0255,2025-07-22 13:45:00.841406,purchase
U0638,P0393,2025-10-02 13:45:00.841653,purchase
U0639,P0173,2025-10-17 13:45:00.841843,purchase
U0640,P0177,2025-09-23 13:45:00.842104,purchase
U0641,P0101,2025-10-25 13:45:00.850186,purchase
U0642,P0066,2025-11-23 13:45:00.850849,purchase
U0643,P0486,2026-03-20 13:45:00.852126,purchase
U0644,P0280,2026-02-20 13:45:00.853069,purchase
U0645,P0176,2025-11-08 13:45:00.853394,purchase
U0646,P0370,2025-07-20 13:45:00.869197,purchase
U0647,P0272,2026-02-02 13:45:00.869610,purchase
U0648,P0397,2025-08-27 13:45:00.869867,purchase
U0649,P0357,2025-08-16 13:45:00.870085,purchase
U0650,P0281,2026-02-09 13:45:00.870383,purchase
U0651,P0301,2025-10-16 13:45:00.878608,purchase
U0652,P0475,2025-09-27 13:45:00.879860,purchase
U0653,P0037,2025-08-04 13:45:00.880270,purchase
U0654,P0118,2026-03-25 13:45:00.880489,purchase
U0655,P0286,2026-02-04 13:45:00.885036,purchase
U0656,P0323,2025-10-27 13:45:00.885354,purchase
U0657,P0218,2025-11-11 13:45:00.888858,purchase
U0658,P0421,2025-09-10 13:45:00.889125,purchase
U0659,P0434,2025-09-12 13:45:00.889310,purchase
U0660,P0161,2025-06-21 13:45:00.889485,purchase
U0661,P0108,2026-01-02 13:45:00.889659,purchase
U0662,P0371,2025-04-29 13:45:00.901101,purchase
U0663,P0426,2025-10-29 13:45:00.902076,purchase
U0664,P0199,2025-12-06 13:45:00.902612,purchase
U0665,P0263,2025-08-03 13:45:00.902867,purchase
U0666,P0330,2025-10-22 13:45:00.903066,purchase
U0667,P0073,2025-11-29 13:45:00.906797,purchase
U0668,P0255,2025-08-20 13:45:00.908180,purchase
U0669,P0475,2025-07-16 13:45:00.908690,purchase
U0670,P0149,2025-04-06 13:45:00.921189,purchase
U0671,P0160,2025-10-05 13:45:00.922428,purchase
U0672,P0417,2026-01-04 13:45:00.926921,purchase
U0673,P0323,2025-08-12 13:45:00.936595,purchase
U0674,P0106,2025-11-16 13:45:00.937234,purchase
U0675,P0038,2025-06-13 13:45:00.937541,purchase
U0676,P0290,2025-07-28 13:45:00.937760,purchase
U0677,P0245,2026-01-12 13:45:00.937959,purchase
U0678,P0039,2025-12-13 13:45:00.938143,purchase
U0679,P0429,2025-07-31 13:45:00.938376,purchase
U0680,P0133,2025-06-29 13:45:00.938551,purchase
U0681,P0088,2025-12-24 13:45:00.950285,purchase
U0682,P0197,2026-03-18 13:45:00.950910,purchase
U0683,P0447,2026-01-21 13:45:00.951303,purchase
U0684,P0416,2026-01-03 13:45:00.951500,purchase
U0685,P0470,2025-10-14 13:45:00.951682,purchase
U0686,P0266,2025-12-30 13:45:00.951892,purchase
U0687,P0130,2025-08-28 13:45:00.952090,purchase
U0688,P0241,2025-06-22 13:45:00.952297,purchase
U0689,P0023,2026-02-11 13:45:00.963850,purchase
U0690,P0267,2025-11-16 13:45:00.965573,purchase
U0691,P0171,2025-08-06 13:45:00.975305,purchase
U0692,P0420,2025-12-03 13:45:00.975793,purchase
U0693,P0114,2025-04-07 13:45:00.976330,purchase
U0694,P0011,2025-08-01 13:45:00.987878,purchase
U0695,P0463,2026-03-31 13:45:00.988292,purchase
U0696,P0109,2025-11-21 13:45:00.988455,purchase
U0697,P0274,2026-02-05 13:45:00.988585,purchase
U0698,P0201,2025-07-21 13:45:00.988711,purchase
U0699,P0191,2025-04-06 13:45:00.988863,purchase
U0700,P0178,2025-10-14 13:45:00.989025,purchase
