user_id,product_id,timestamp,event_type
U0900,P0002,2025-12-22 19:11:44.649853,view
U0152,P0010,2025-08-25 19:11:44.649881,view
U0289,P0125,2026-03-04 19:11:44.649910,purchase
U1974,P0145,2025-09-22 19:11:44.649937,view
U0314,P0128,2025-05-07 19:11:44.649966,cart
U0128,P0273,2025-10-18 19:11:44.649998,purchase
U1507,P0154,2026-01-01 19:11:44.650025,view
U1140,P0172,2026-03-12 19:11:44.650053,purchase
U1729,P0319,2026-02-10 19:11:44.650083,wishlist
U1919,P0441,2025-08-09 19:11:44.650111,view
U0866,P0061,2026-03-06 19:11:44.650139,cart
U1102,P0147,2025-12-24 19:11:44.650167,view
U1095,P0050,2025-10-16 19:11:44.650194,view
U1827,P0332,2025-04-28 19:11:44.650221,view
U1175,P0109,2025-04-19 19:11:44.650250,view
U0894,P0008,2025-08-09 19:11:44.650277,view
U0936,P0377,2025-12-26 19:11:44.650305,view
U0142,P0059,2025-04-15 19:11:44.650334,view
U0795,P0212,2026-01-02 19:11:44.650362,wishlist
U0129,P0345,2025-07-09 19:11:44.650390,view
U1208,P0407,2025-06-30 19:11:44.650418,view
U0248,P0330,2026-03-26 19:11:44.650459,view
U1635,P0237,2026-01-14 19:11:44.650488,view
U1677,P0024,2025-07-27 19:11:44.650517,view
U1441,P0097,2025-10-30 19:11:44.650546,cart
U0064,P0433,2025-09-09 19:11:44.650575,view
U0034,P0481,2025-04-25 19:11:44.650603,purchase
U1495,P0477,2026-02-04 19:11:44.650686,wishlist
U0836,P0184,2025-07-07 19:11:44.650981,view
U1151,P0156,2025-12-11 19:11:44.651151,view
U1471,P0162,2026-01-26 19:11:44.651262,purchase
U1228,P0270,2026-01-19 19:11:44.651362,view
U1057,P0102,2025-11-17 19:11:44.651457,wishlist
U0365,P0427,2026-01-08 19:11:44.651578,cart
U1943,P0327,2026-02-17 19:11:44.651672,view
U0311,P0042,2025-07-27 19:11:44.651765,view
U1705,P0338,2026-03-03 19:11:44.651851,cart
U0988,P0355,2026-01-17 19:11:44.651937,view
U0286,P0224,2026-03-23 19:11:44.652025,view
U1702,P0472,2026-03-23 19:11:44.652108,view
U1715,P0375,2025-07-24 19:11:44.652188,view
U1239,P0363,2025-04-22 19:11:44.652219,view
U0752,P0339,2025-06-13 19:11:44.652250,cart
U1669,P0313,2025-04-17 19:11:44.652280,view
U1707,P0342,2025-11-13 19:11:44.652311,view
U1052,P0153,2025-05-27 19:11:44.652343,view
U0950,P0500,2025-08-07 19:11:44.652373,view
U1394,P0411,2025-04-30 19:11:44.652405,cart
U0504,P0483,2025-10-02 19:11:44.652437,view
U1044,P0230,2025-08-19 19:11:44.652485,wishlist
U0275,P0371,2026-01-02 19:11:44.652520,view
U0534,P0355,2025-08-25 19:11:44.652553,view
U1664,P0046,2026-01-27 19:11:44.652583,view
U1536,P0420,2026-02-20 19:11:44.652614,view
U0368,P0451,2026-03-05 19:11:44.652643,cart
U0909,P0398,2025-11-26 19:11:44.652672,view
U0236,P0013,2026-02-19 19:11:44.652706,view
U1182,P0453,2025-06-29 19:11:44.652735,purchase
U1099,P0175,2026-03-01 19:11:44.652764,view
U0712,P0430,2025-07-17 19:11:44.652794,cart
U0907,P0114,2025-11-17 19:11:44.652824,view
U0898,P0143,2026-01-29 19:11:44.652854,view
U1155,P0379,2025-06-02 19:11:44.652883,view
U1502,P0240,2025-07-31 19:11:44.652913,view
U1800,P0401,2025-07-23 19:11:44.652943,view
U1692,P0345,2025-12-03 19:11:44.652972,view
U1670,P0017,2025-10-05 19:11:44.653001,view
U1890,P0316,2025-12-27 19:11:44.653031,view
U1742,P0328,2025-08-22 19:11:44.653059,view
U0065,P0190,2025-12-21 19:11:44.653087,purchase
U0688,P0407,2025-04-27 19:11:44.653119,view
U1964,P0117,2025-09-23 19:11:44.653152,view
U0709,P0198,2026-01-09 19:11:44.653188,cart
U0147,P0240,2025-06-29 19:11:44.653219,view
U1351,P0382,2025-04-23 19:11:44.653251,wishlist
U1571,P0320,2025-09-16 19:11:44.653281,view
U1864,P0465,2025-10-14 19:11:44.653311,cart
U0525,P0383,2025-05-16 19:11:44.653342,view
U0419,P0032,2025-05-28 19:11:44.653372,view
U1901,P0419,2026-03-18 19:11:44.653401,cart
U1513,P0290,2025-08-29 19:11:44.653433,cart
U1172,P0133,2025-05-31 19:11:44.653468,view
U0501,P0133,2025-12-23 19:11:44.653501,cart
U0974,P0372,2025-12-05 19:11:44.653531,view
U0376,P0173,2025-08-31 19:11:44.653564,view
U0789,P0211,2025-07-01 19:11:44.653594,view
U1038,P0235,2025-05-24 19:11:44.653624,view
U0625,P0136,2026-02-28 19:11:44.653653,wishlist
U0516,P0190,2025-09-18 19:11:44.653683,view
U0605,P0013,2025-08-20 19:11:44.653713,cart
U1575,P0067,2025-05-02 19:11:44.653741,cart
U1118,P0049,2025-08-24 19:11:44.653770,view
U0761,P0262,2025-09-11 19:11:44.653800,view
U0920,P0206,2026-03-31 19:11:44.653831,view
U1206,P0167,2025-09-20 19:11:44.653862,view
U1808,P0302,2026-01-21 19:11:44.653891,cart
U1368,P0087,2025-08-30 19:11:44.653922,view
U1488,P0248,2025-11-22 19:11:44.653951,view
U0216,P0111,2025-05-02 19:11:44.653981,wishlist
U1949,P0368,2025-08-02 19:11:44.654011,cart
U0149,P0390,2025-04-05 19:11:44.654041,cart
U1962,P0113,2026-01-18 19:11:44.654070,cart
U0151,P0007,2025-12-18 19:11:44.654101,view
U1094,P0004,2025-09-21 19:11:44.654130,view
U0033,P0446,2026-03-16 19:11:44.654163,cart
U0439,P0404,2025-07-26 19:11:44.654193,view
U0131,P0471,2025-11-07 19:11:44.654222,cart
U0368,P0026,2025-11-02 19:11:44.654255,view
U0153,P0004,2025-06-23 19:11:44.654284,view
U0078,P0303,2025-10-18 19:11:44.654314,view
U0548,P0245,2025-04-24 19:11:44.654343,view
U0910,P0195,2025-07-02 19:11:44.654372,wishlist
U0446,P0373,2026-01-24 19:11:44.654404,view
U1352,P0320,2025-12-12 19:11:44.654433,cart
U0105,P0210,2025-05-16 19:11:44.654467,cart
U0489,P0018,2025-07-12 19:11:44.654499,view
U0767,P0237,2025-08-28 19:11:44.654529,view
U1158,P0010,2025-06-27 19:11:44.654560,view
U1128,P0174,2025-09-27 19:11:44.654590,view
U1717,P0192,2025-08-09 19:11:44.654619,view
U1802,P0056,2025-12-29 19:11:44.654650,view
U1503,P0110,2025-12-24 19:11:44.654680,view
U1607,P0393,2026-03-21 19:11:44.654710,view
U0919,P0229,2025-04-28 19:11:44.654739,cart
U1833,P0351,2025-04-13 19:11:44.654769,view
U0953,P0124,2025-07-26 19:11:44.654798,wishlist
U0728,P0236,2025-05-26 19:11:44.654828,view
U1339,P0256,2025-10-27 19:11:44.654857,view
U0071,P0157,2025-05-23 19:11:44.654885,view
U1530,P0473,2026-01-02 19:11:44.654914,cart
U1472,P0474,2025-11-24 19:11:44.654942,view
U1841,P0484,2026-02-05 19:11:44.654971,wishlist
U1327,P0422,2025-11-14 19:11:44.655000,view
U0372,P0016,2025-08-24 19:11:44.655028,cart
U0115,P0053,2026-01-29 19:11:44.655055,cart
U1168,P0015,2025-08-17 19:11:44.655085,view
U1618,P0338,2025-11-18 19:11:44.655118,view
U1914,P0293,2026-04-05 19:11:44.655146,cart
U1213,P0480,2025-04-30 19:11:44.655176,view
U0947,P0186,2025-07-31 19:11:44.655206,wishlist
U1416,P0356,2025-04-14 19:11:44.655235,cart
U1145,P0378,2026-02-02 19:11:44.655264,view
U0447,P0145,2025-10-19 19:11:44.655294,wishlist
U1043,P0111,2025-08-29 19:11:44.655323,view
U1065,P0061,2025-06-24 19:11:44.655352,wishlist
U1730,P0261,2026-03-02 19:11:44.655381,view
U1843,P0309,2025-11-10 19:11:44.655409,wishlist
U1486,P0018,2025-08-27 19:11:44.655438,view
U1678,P0043,2025-09-05 19:11:44.655471,view
U1813,P0265,2025-12-12 19:11:44.655501,view
U0264,P0204,2026-02-02 19:11:44.655529,view
U0806,P0158,2025-04-07 19:11:44.655557,view
U0458,P0246,2025-07-14 19:11:44.655586,cart
U0284,P0230,2026-03-31 19:11:44.655614,view
U0696,P0124,2025-08-04 19:11:44.655642,purchase
U1383,P0223,2026-03-28 19:11:44.655674,view
U1496,P0261,2025-10-24 19:11:44.655702,view
U1163,P0260,2026-02-28 19:11:44.655730,cart
U0047,P0294,2025-07-08 19:11:44.655761,cart
U0855,P0107,2025-09-02 19:11:44.655795,view
U1642,P0313,2025-08-22 19:11:44.655825,view
U0975,P0134,2025-07-04 19:11:44.655853,view
U0420,P0238,2025-11-15 19:11:44.655882,view
U0596,P0427,2026-03-16 19:11:44.655910,cart
U0513,P0321,2025-09-06 19:11:44.655940,cart
U1110,P0315,2026-03-16 19:11:44.655967,view
U1049,P0450,2025-05-29 19:11:44.655997,view
U1486,P0283,2025-07-14 19:11:44.656027,view
U1435,P0291,2025-04-24 19:11:44.656054,view
U1130,P0120,2025-09-06 19:11:44.656081,view
U0251,P0149,2026-01-09 19:11:44.656109,wishlist
U1989,P0454,2025-06-17 19:11:44.656138,view
U1418,P0415,2026-04-02 19:11:44.656166,cart
U1569,P0407,2026-03-13 19:11:44.656194,view
U0856,P0465,2026-02-15 19:11:44.656221,cart
U1089,P0409,2025-12-18 19:11:44.656249,view
U0960,P0278,2025-12-11 19:11:44.656281,wishlist
U1006,P0147,2025-08-10 19:11:44.656310,purchase
U0956,P0333,2026-03-16 19:11:44.656338,view
U1547,P0290,2025-07-27 19:11:44.656366,view
U0096,P0481,2025-06-01 19:11:44.656393,view
U0978,P0052,2025-10-29 19:11:44.656421,view
U0007,P0345,2025-12-23 19:11:44.656448,wishlist
U1599,P0467,2026-03-01 19:11:44.656482,view
U0752,P0190,2026-01-22 19:11:44.656511,view
U1034,P0392,2026-01-09 19:11:44.656539,view
U1922,P0319,2025-05-31 19:11:44.656567,view
U1361,P0461,2025-10-07 19:11:44.656595,purchase
U0621,P0185,2025-10-23 19:11:44.656622,purchase
U0491,P0291,2025-09-03 19:11:44.656650,view
U0452,P0410,2025-11-13 19:11:44.656678,view
U0192,P0075,2025-07-07 19:11:44.656706,cart
U0407,P0368,2025-10-03 19:11:44.656736,purchase
U1787,P0205,2025-09-08 19:11:44.656764,cart
U0007,P0453,2025-08-08 19:11:44.656791,view
U1316,P0325,2025-11-26 19:11:44.656821,view
U0212,P0327,2025-08-21 19:11:44.656849,purchase
U0891,P0347,2026-01-06 19:11:44.656877,cart
U0493,P0175,2025-12-12 19:11:44.656907,wishlist
U1547,P0238,2025-06-23 19:11:44.656938,wishlist
U0687,P0041,2025-04-20 19:11:44.656968,view
U1515,P0375,2026-03-07 19:11:44.656997,wishlist
U1466,P0272,2026-01-02 19:11:44.657026,view
U0647,P0299,2025-09-11 19:11:44.657054,cart
U0927,P0043,2025-12-02 19:11:44.657083,cart
U1175,P0491,2025-06-29 19:11:44.657112,wishlist
U0642,P0079,2025-09-22 19:11:44.657142,cart
U1199,P0286,2025-07-16 19:11:44.657171,view
U1161,P0409,2025-05-12 19:11:44.657199,cart
U1391,P0020,2025-06-11 19:11:44.657231,cart
U1333,P0066,2026-01-23 19:11:44.657260,view
U0858,P0287,2025-12-30 19:11:44.657289,view
U1795,P0496,2025-09-06 19:11:44.657319,purchase
U1049,P0018,2026-03-10 19:11:44.657347,view
U0187,P0169,2026-03-11 19:11:44.657376,view
U0346,P0243,2025-11-01 19:11:44.657404,view
U0166,P0470,2025-08-27 19:11:44.657434,view
U0365,P0322,2025-05-24 19:11:44.657488,view
U1266,P0057,2025-11-14 19:11:44.657523,cart
U1115,P0353,2025-12-14 19:11:44.657553,view
U1630,P0285,2025-09-07 19:11:44.657582,wishlist
U1270,P0402,2025-04-13 19:11:44.657625,view
U0218,P0269,2025-05-24 19:11:44.657656,purchase
U1558,P0406,2026-03-04 19:11:44.657686,view
U1592,P0299,2025-05-31 19:11:44.657715,view
U0628,P0318,2025-11-29 19:11:44.657745,cart
U1639,P0442,2025-10-02 19:11:44.657774,cart
U1804,P0008,2026-02-22 19:11:44.657803,view
U0070,P0432,2025-11-23 19:11:44.657832,view
U0751,P0275,2026-01-21 19:11:44.657860,purchase
U0338,P0343,2025-10-23 19:11:44.657889,wishlist
U0252,P0350,2025-06-28 19:11:44.657918,wishlist
U0066,P0151,2025-10-01 19:11:44.657947,cart
U1935,P0105,2025-08-21 19:11:44.657976,view
U0675,P0160,2025-06-30 19:11:44.658004,view
U1310,P0131,2025-05-07 19:11:44.658034,view
U1079,P0409,2026-02-02 19:11:44.658063,view
U0512,P0465,2025-09-22 19:11:44.658090,view
U0706,P0151,2025-04-23 19:11:44.658117,view
U0603,P0185,2025-07-17 19:11:44.658145,view
U0088,P0124,2026-02-17 19:11:44.658178,cart
U1622,P0216,2025-09-13 19:11:44.658206,view
U0706,P0287,2025-06-13 19:11:44.658234,view
U1402,P0195,2026-02-18 19:11:44.658262,view
U1252,P0208,2025-05-05 19:11:44.658293,cart
U1257,P0003,2025-08-24 19:11:44.658322,view
U1312,P0446,2025-07-24 19:11:44.658350,view
U1549,P0411,2026-04-04 19:11:44.658378,purchase
U0234,P0323,2025-11-12 19:11:44.658406,view
U1176,P0119,2025-06-18 19:11:44.658434,view
U0189,P0057,2025-08-17 19:11:44.658468,view
U1923,P0278,2026-02-02 19:11:44.658501,view
U0402,P0128,2025-06-24 19:11:44.658532,view
U1868,P0066,2025-08-03 19:11:44.658563,view
U0955,P0210,2026-02-23 19:11:44.658592,view
U1800,P0195,2025-07-19 19:11:44.658622,view
U1341,P0027,2026-03-31 19:11:44.658652,view
U0972,P0472,2025-11-03 19:11:44.658684,purchase
U1248,P0374,2025-09-26 19:11:44.658714,view
U0040,P0257,2025-10-13 19:11:44.658744,view
U0115,P0352,2026-03-29 19:11:44.658773,cart
U1088,P0112,2025-08-09 19:11:44.658803,view
U0419,P0293,2026-02-02 19:11:44.658832,view
U1498,P0150,2025-04-25 19:11:44.658861,view
U1957,P0181,2025-06-19 19:11:44.658890,cart
U0361,P0107,2025-12-26 19:11:44.658919,cart
U1765,P0474,2025-10-12 19:11:44.658949,view
U1860,P0345,2025-10-11 19:11:44.658978,purchase
U0515,P0278,2025-11-15 19:11:44.659007,view
U1907,P0120,2025-12-30 19:11:44.659036,view
U0033,P0006,2026-01-14 19:11:44.659066,view
U1387,P0215,2025-08-11 19:11:44.659094,view
U1676,P0265,2026-01-28 19:11:44.659123,purchase
U1666,P0447,2026-03-05 19:11:44.659153,purchase
U0747,P0396,2025-09-07 19:11:44.659181,wishlist
U1845,P0419,2025-07-07 19:11:44.659210,cart
U1186,P0247,2025-11-26 19:11:44.659238,view
U1120,P0235,2025-08-19 19:11:44.659267,view
U1599,P0231,2025-10-23 19:11:44.659294,view
U1520,P0053,2025-12-06 19:11:44.659323,view
U0697,P0488,2025-04-19 19:11:44.659351,view
U0729,P0146,2025-07-07 19:11:44.659380,purchase
U1126,P0476,2025-06-21 19:11:44.659408,view
U1182,P0390,2025-09-28 19:11:44.659437,view
U0210,P0406,2026-02-04 19:11:44.659472,view
U0858,P0296,2025-08-15 19:11:44.659503,view
U1101,P0293,2025-09-26 19:11:44.659532,view
U1024,P0313,2025-07-07 19:11:44.659560,cart
U0068,P0211,2026-01-20 19:11:44.659589,purchase
U1202,P0330,2025-12-21 19:11:44.659617,view
U1272,P0087,2025-05-18 19:11:44.659646,purchase
U0120,P0456,2025-06-13 19:11:44.659675,cart
U0053,P0415,2025-10-27 19:11:44.659704,view
U0218,P0212,2025-12-09 19:11:44.659733,view
U0030,P0180,2025-09-12 19:11:44.659765,view
U0527,P0406,2026-03-12 19:11:44.659794,view
U0652,P0128,2025-07-22 19:11:44.659825,view
U1866,P0402,2026-03-29 19:11:44.659854,cart
U0809,P0458,2026-02-14 19:11:44.659882,purchase
U0433,P0311,2025-06-23 19:11:44.659910,view
U1132,P0268,2026-03-20 19:11:44.659939,view
U0141,P0431,2025-12-25 19:11:44.659968,cart
U0036,P0296,2025-11-29 19:11:44.659996,view
U1082,P0067,2025-05-11 19:11:44.660025,view
U1373,P0309,2025-10-22 19:11:44.660055,view
U0223,P0334,2025-10-28 19:11:44.660085,view
U0239,P0083,2026-01-23 19:11:44.660114,wishlist
U1147,P0488,2025-06-26 19:11:44.660143,view
U1057,P0395,2025-05-08 19:11:44.660171,cart
U0985,P0362,2026-03-22 19:11:44.660199,purchase
U0111,P0015,2025-04-18 19:11:44.660229,view
U1990,P0065,2025-05-10 19:11:44.660258,view
U1607,P0095,2025-04-08 19:11:44.660288,view
U1488,P0388,2026-01-21 19:11:44.660316,purchase
U1980,P0119,2025-12-11 19:11:44.660345,cart
U1342,P0232,2025-12-23 19:11:44.660372,view
U0206,P0390,2025-10-06 19:11:44.660401,view
U0412,P0159,2025-07-07 19:11:44.660430,cart
U0565,P0287,2025-08-22 19:11:44.660459,cart
U0060,P0032,2025-09-15 19:11:44.660492,view
U1377,P0053,2025-05-07 19:11:44.660521,cart
U1397,P0489,2025-07-29 19:11:44.660550,view
U1981,P0486,2026-03-21 19:11:44.660578,cart
U0117,P0314,2026-02-02 19:11:44.660607,cart
U0177,P0334,2025-05-21 19:11:44.660636,view
U1526,P0498,2026-01-16 19:11:44.660669,view
U1917,P0198,2025-11-30 19:11:44.660701,wishlist
U0237,P0117,2025-04-08 19:11:44.660730,view
U0633,P0141,2025-10-07 19:11:44.660762,view
U1307,P0390,2026-01-22 19:11:44.660791,purchase
U1880,P0238,2026-03-11 19:11:44.660820,view
U0028,P0418,2025-05-24 19:11:44.660849,view
U0445,P0066,2025-11-25 19:11:44.660877,view
U0101,P0414,2025-06-25 19:11:44.660906,view
U0582,P0234,2025-12-20 19:11:44.660935,purchase
U0941,P0374,2025-08-19 19:11:44.660963,view
U0487,P0002,2025-07-24 19:11:44.660992,view
U1585,P0320,2025-12-20 19:11:44.661020,view
U0383,P0058,2025-09-27 19:11:44.661048,view
U0586,P0055,2025-07-19 19:11:44.661077,cart
U1470,P0096,2025-10-10 19:11:44.661106,wishlist
U0972,P0074,2025-07-27 19:11:44.661135,cart
U0665,P0356,2025-09-05 19:11:44.661164,cart
U0795,P0472,2025-10-21 19:11:44.661193,view
U0631,P0284,2025-09-19 19:11:44.661222,purchase
U1763,P0105,2025-08-02 19:11:44.661250,cart
U1771,P0174,2025-11-03 19:11:44.661278,view
U1500,P0338,2025-07-11 19:11:44.661305,view
U1045,P0428,2025-09-03 19:11:44.661334,cart
U1844,P0455,2025-08-10 19:11:44.661362,purchase
U0502,P0189,2026-03-22 19:11:44.661390,cart
U1235,P0162,2025-06-01 19:11:44.661418,purchase
U0337,P0310,2025-04-21 19:11:44.661447,view
U1766,P0050,2025-07-14 19:11:44.661494,view
U1386,P0307,2025-10-15 19:11:44.661526,view
U1739,P0104,2025-04-29 19:11:44.661555,wishlist
U1417,P0242,2025-10-01 19:11:44.661584,view
U1909,P0096,2025-09-01 19:11:44.661613,view
U1907,P0021,2025-07-04 19:11:44.661646,view
U0652,P0216,2025-11-06 19:11:44.661674,cart
U0698,P0445,2025-06-09 19:11:44.661703,view
U1903,P0233,2026-02-28 19:11:44.661732,view
U0587,P0160,2025-11-10 19:11:44.661763,view
U0164,P0064,2025-07-29 19:11:44.661792,view
U1983,P0158,2025-09-09 19:11:44.661821,cart
U0084,P0316,2025-05-24 19:11:44.661850,view
U1595,P0468,2025-05-19 19:11:44.661878,wishlist
U1403,P0359,2026-02-07 19:11:44.661907,view
U0369,P0059,2025-04-30 19:11:44.661939,view
U0127,P0143,2025-08-14 19:11:44.661967,purchase
U1890,P0098,2025-11-15 19:11:44.661995,view
U0191,P0155,2025-07-28 19:11:44.662023,view
U1738,P0477,2025-05-11 19:11:44.662052,purchase
U1661,P0117,2025-10-30 19:11:44.662080,view
U1664,P0335,2025-10-22 19:11:44.662107,view
U1143,P0272,2026-03-23 19:11:44.662135,view
U1289,P0080,2025-09-05 19:11:44.662163,view
U1888,P0417,2025-06-14 19:11:44.662190,view
U1023,P0069,2025-11-14 19:11:44.662218,view
U1396,P0238,2025-04-21 19:11:44.662247,view
U0966,P0152,2025-10-08 19:11:44.662276,view
U1092,P0482,2025-06-04 19:11:44.662304,view
U0386,P0085,2026-02-04 19:11:44.662334,view
U1207,P0257,2025-07-28 19:11:44.662363,purchase
U1725,P0058,2026-01-20 19:11:44.662393,view
U0317,P0012,2025-11-01 19:11:44.662421,view
U1154,P0069,2026-02-12 19:11:44.662450,cart
U0259,P0314,2026-03-13 19:11:44.662483,view
U0748,P0279,2025-07-16 19:11:44.662512,wishlist
U0131,P0060,2025-11-28 19:11:44.662544,view
U1996,P0005,2026-04-05 19:11:44.662574,purchase
U0629,P0357,2025-11-13 19:11:44.662603,purchase
U1328,P0351,2026-04-03 19:11:44.662632,view
U1943,P0133,2025-11-14 19:11:44.662661,view
U1067,P0205,2025-05-24 19:11:44.662689,view
U0818,P0286,2025-09-11 19:11:44.662717,view
U1342,P0414,2026-02-07 19:11:44.662746,view
U0093,P0033,2026-01-17 19:11:44.662775,view
U0209,P0157,2025-08-10 19:11:44.662804,view
U0326,P0134,2025-12-28 19:11:44.662832,cart
U0482,P0052,2025-10-01 19:11:44.662860,purchase
U1217,P0283,2025-07-17 19:11:44.662889,view
U1327,P0225,2025-06-06 19:11:44.662918,wishlist
U1881,P0139,2026-01-30 19:11:44.662946,cart
U1250,P0368,2025-10-05 19:11:44.662976,view
U0783,P0471,2025-09-22 19:11:44.663005,cart
U1911,P0405,2025-10-01 19:11:44.663034,view
U0826,P0288,2025-07-17 19:11:44.663063,wishlist
U1345,P0147,2026-02-11 19:11:44.663092,view
U0587,P0394,2025-05-01 19:11:44.663120,view
U1519,P0181,2026-03-02 19:11:44.663149,purchase
U0642,P0150,2025-04-10 19:11:44.663182,view
U0944,P0458,2026-01-30 19:11:44.663212,cart
U1417,P0097,2025-05-18 19:11:44.663241,purchase
U1096,P0215,2025-04-22 19:11:44.663269,view
U1919,P0395,2025-09-23 19:11:44.663298,view
U0664,P0036,2025-07-25 19:11:44.663327,view
U1978,P0492,2025-06-21 19:11:44.663355,view
U1870,P0052,2025-11-27 19:11:44.663385,cart
U0863,P0393,2025-05-20 19:11:44.663414,view
U1560,P0145,2026-01-21 19:11:44.663445,cart
U0859,P0325,2026-04-02 19:11:44.663482,cart
U1302,P0022,2025-12-07 19:11:44.663511,view
U1918,P0262,2025-08-03 19:11:44.663540,view
U0579,P0372,2025-06-17 19:11:44.663568,view
U0899,P0456,2025-07-29 19:11:44.663596,purchase
U0266,P0301,2025-06-16 19:11:44.663626,view
U1969,P0031,2025-06-09 19:11:44.663655,view
U1905,P0138,2025-07-28 19:11:44.663684,cart
U1999,P0433,2025-10-27 19:11:44.663712,purchase
U1768,P0371,2026-02-12 19:11:44.663741,view
U1613,P0027,2026-01-31 19:11:44.663770,view
U1034,P0418,2026-03-22 19:11:44.663798,view
U0424,P0431,2026-03-20 19:11:44.663826,wishlist
U0702,P0405,2025-04-25 19:11:44.663854,view
U0804,P0143,2025-11-19 19:11:44.663882,view
U1059,P0062,2025-11-14 19:11:44.663912,cart
U1197,P0079,2025-10-23 19:11:44.663940,view
U1204,P0128,2025-11-05 19:11:44.663968,purchase
U0990,P0167,2025-05-11 19:11:44.663996,view
U0878,P0023,2025-08-09 19:11:44.664024,view
U0028,P0169,2025-09-07 19:11:44.664052,purchase
U0498,P0445,2025-12-30 19:11:44.664080,view
U0093,P0309,2025-04-24 19:11:44.664108,view
U1897,P0248,2025-07-16 19:11:44.664137,cart
U0681,P0395,2025-04-27 19:11:44.664166,view
U0772,P0169,2025-12-24 19:11:44.664195,view
U0811,P0123,2026-01-07 19:11:44.664222,cart
U1752,P0362,2026-03-28 19:11:44.664250,view
U0285,P0452,2025-11-19 19:11:44.664278,view
U0757,P0011,2025-05-29 19:11:44.664307,view
U1401,P0182,2025-04-24 19:11:44.664335,purchase
U1348,P0370,2025-10-02 19:11:44.664365,purchase
U0586,P0474,2025-12-29 19:11:44.664397,purchase
U0866,P0169,2025-08-18 19:11:44.664426,cart
U1480,P0339,2025-10-24 19:11:44.664460,cart
U1305,P0184,2025-08-15 19:11:44.664495,wishlist
U1537,P0425,2025-10-15 19:11:44.664524,view
U1983,P0419,2026-01-05 19:11:44.664553,cart
U1980,P0328,2025-06-09 19:11:44.664581,view
U0266,P0019,2025-04-10 19:11:44.664609,view
U0016,P0246,2025-10-01 19:11:44.664638,view
U1101,P0283,2025-08-22 19:11:44.664666,cart
U1210,P0143,2025-07-22 19:11:44.664694,wishlist
U1304,P0020,2025-07-04 19:11:44.664722,view
U0255,P0162,2025-10-20 19:11:44.664751,cart
U0024,P0179,2025-11-01 19:11:44.664779,cart
U0365,P0360,2026-03-13 19:11:44.664807,view
U1133,P0063,2026-02-12 19:11:44.664835,view
U1536,P0299,2026-03-30 19:11:44.664862,view
U0452,P0183,2025-08-04 19:11:44.664890,view
U0603,P0013,2025-10-01 19:11:44.664919,cart
U0511,P0189,2025-05-30 19:11:44.664948,view
U0569,P0374,2025-04-05 19:11:44.664977,view
U1557,P0431,2025-07-06 19:11:44.665007,view
U1221,P0298,2026-01-06 19:11:44.665037,view
U0978,P0052,2025-06-10 19:11:44.665066,view
U1248,P0384,2025-06-29 19:11:44.665094,view
U0987,P0201,2026-03-16 19:11:44.665122,wishlist
U0903,P0499,2025-10-06 19:11:44.665152,view
U1501,P0101,2025-05-17 19:11:44.665181,wishlist
U0990,P0339,2026-02-08 19:11:44.665211,view
U1648,P0093,2025-11-25 19:11:44.665240,view
U0388,P0121,2025-11-19 19:11:44.665269,wishlist
U0283,P0287,2026-02-10 19:11:44.665298,view
U0701,P0360,2025-04-15 19:11:44.665331,cart
U0211,P0215,2025-07-17 19:11:44.665360,purchase
U1439,P0412,2025-07-30 19:11:44.665391,view
U1192,P0370,2026-02-12 19:11:44.665422,view
U0715,P0447,2026-01-29 19:11:44.665452,view
U0559,P0398,2025-04-09 19:11:44.665487,view
U0257,P0351,2025-08-17 19:11:44.665517,view
U0779,P0211,2025-11-11 19:11:44.665546,wishlist
U1859,P0452,2025-08-27 19:11:44.665575,view
U0331,P0338,2026-01-08 19:11:44.665604,cart
U0484,P0185,2025-07-06 19:11:44.665637,wishlist
U0642,P0432,2026-01-18 19:11:44.665666,view
U1818,P0168,2026-01-27 19:11:44.665696,purchase
U1835,P0254,2025-10-17 19:11:44.665724,view
U0315,P0453,2025-05-03 19:11:44.665752,cart
U0845,P0036,2025-07-07 19:11:44.665780,view
U1013,P0405,2025-09-26 19:11:44.665809,purchase
U0519,P0066,2025-09-04 19:11:44.665838,cart
U1961,P0183,2026-01-25 19:11:44.665866,cart
U0105,P0250,2025-06-07 19:11:44.665896,purchase
U0663,P0010,2026-03-29 19:11:44.665927,purchase
U0291,P0434,2025-12-21 19:11:44.665955,view
U1050,P0354,2025-06-17 19:11:44.665982,wishlist
U1400,P0127,2025-12-13 19:11:44.666011,cart
U1501,P0215,2025-08-16 19:11:44.666040,view
U1355,P0046,2025-11-20 19:11:44.666068,view
U1995,P0019,2025-07-29 19:11:44.666096,view
U0847,P0155,2025-09-09 19:11:44.666123,view
U1269,P0265,2026-01-13 19:11:44.666151,view
U1525,P0393,2025-07-14 19:11:44.666179,cart
U0812,P0452,2026-03-06 19:11:44.666208,view
U1548,P0026,2025-07-22 19:11:44.666239,view
U0815,P0430,2025-05-27 19:11:44.666270,view
U0378,P0311,2025-07-02 19:11:44.666298,view
U1390,P0122,2025-05-28 19:11:44.666326,view
U0854,P0494,2025-08-29 19:11:44.666353,view
U0622,P0318,2025-09-25 19:11:44.666382,cart
U0514,P0064,2026-03-28 19:11:44.666411,view
U1246,P0050,2025-10-13 19:11:44.666439,cart
